generation number, individual number,fitness, string representation of candidate 
9, 8, [290.0, 643.0, 33125.0], [6, 6, 7, 3, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 7, 6, 6, 3, 3, 5, 7, 6, 5, 5, 7, 2, 7, 2, 2]
9, 9, [328.0, 636.0, 34375.0], [7, 7, 5, 6, 7, 3, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 7, 3, 6, 3, 3, 7, 6, 3, 5, 5, 7, 2, 1, 5, 5, 3, 7, 3, 3]
9, 10, [296.0, 632.0, 32500.0], [6, 6, 7, 1, 7, 3, 2, 1, 7, 7, 3, 3, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 7, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
9, 11, [318.0, 633.0, 26250.0], [6, 6, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 5, 3, 7, 2, 5, 5, 5, 3, 7, 2, 3]
9, 12, [282.0, 648.0, 32500.0], [6, 6, 7, 3, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 6, 5, 5, 5, 3, 7, 2, 3]
9, 13, [262.0, 639.0, 33750.0], [7, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 3, 3]
9, 14, [292.0, 652.0, 30625.0], [7, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 2]
9, 15, [276.0, 636.0, 34375.0], [6, 7, 7, 2, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 3, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 3, 2]
9, 16, [284.0, 632.0, 35000.0], [3, 7, 7, 1, 3, 6, 7, 1, 7, 7, 3, 7, 7, 3, 7, 3, 7, 7, 2, 5, 3, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 2]
9, 17, [306.0, 639.0, 31250.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
9, 18, [312.0, 609.0, 30625.0], [5, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 5, 6, 7, 3, 4, 3, 4, 3, 7, 3, 3]
9, 19, [296.0, 649.0, 30000.0], [6, 6, 7, 2, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 2, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
9, 20, [316.0, 639.0, 30000.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 2]
9, 21, [328.0, 621.0, 28750.0], [7, 7, 5, 6, 7, 3, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 7, 2, 5, 1, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
9, 22, [306.0, 640.0, 25000.0], [7, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 3, 3, 6, 3, 5, 7, 6, 7, 5, 6, 7, 5, 5, 5, 2, 2, 7, 2, 2]
9, 23, [310.0, 607.0, 32500.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 3, 3, 7, 6, 4, 3, 4, 3, 7, 3, 6]
9, 24, [278.0, 637.0, 33125.0], [7, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 1, 1, 6, 3, 3, 7, 6, 3, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 5]
9, 25, [296.0, 648.0, 31875.0], [6, 6, 7, 3, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
9, 26, [314.0, 637.0, 30000.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 5]
9, 27, [292.0, 650.0, 30625.0], [7, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
9, 28, [276.0, 641.0, 32500.0], [7, 7, 5, 6, 7, 3, 2, 5, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
9, 29, [262.0, 634.0, 33750.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 3, 3]
9, 30, [292.0, 617.0, 32500.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 3, 7, 7, 3, 5, 5, 7, 2, 3, 1, 2, 1, 7, 2, 3]
9, 31, [300.0, 606.0, 31875.0], [7, 7, 5, 6, 7, 3, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 7, 6, 4, 5, 6, 7, 4, 3, 3, 4, 3, 7, 3, 6]
9, 32, [272.0, 647.0, 31250.0], [7, 7, 3, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 3, 3, 6, 3, 5, 7, 6, 7, 5, 6, 7, 6, 5, 5, 2, 2, 7, 2, 2]
9, 33, [296.0, 648.0, 27500.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 7, 6, 6, 3, 3, 5, 7, 6, 5, 5, 7, 2, 7, 2, 2]
9, 34, [296.0, 646.0, 30625.0], [6, 6, 7, 1, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
9, 35, [308.0, 638.0, 28125.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 3, 7, 6, 3, 3, 5, 7, 6, 5, 5, 7, 2, 7, 2, 2]
9, 36, [296.0, 645.0, 31875.0], [6, 6, 7, 3, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 2]
9, 37, [296.0, 645.0, 31875.0], [6, 6, 7, 3, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 5]
9, 38, [264.0, 634.0, 33125.0], [7, 6, 7, 6, 7, 6, 7, 7, 6, 7, 3, 6, 7, 3, 7, 3, 7, 7, 2, 5, 3, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 3, 6]
9, 39, [306.0, 626.0, 30625.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 3, 7, 7, 3, 5, 5, 7, 2, 3, 1, 2, 1, 7, 2, 1]
9, 40, [278.0, 631.0, 32500.0], [1, 7, 7, 1, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 2, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
9, 41, [266.0, 628.0, 33125.0], [7, 7, 3, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 7, 5, 6, 7, 4, 3, 6, 5, 1, 7, 6, 6]
9, 42, [264.0, 642.0, 32500.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 3, 1, 6, 3, 3, 6, 7, 3, 5, 5, 5, 3, 7, 2, 5]
9, 43, [306.0, 638.0, 30000.0], [7, 6, 7, 6, 7, 6, 7, 7, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 4, 3, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 2]
9, 44, [282.0, 627.0, 35000.0], [3, 7, 7, 1, 3, 6, 7, 1, 7, 7, 3, 7, 7, 3, 7, 3, 7, 7, 2, 5, 3, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 6]
9, 45, [314.0, 609.0, 23750.0], [7, 7, 5, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 7, 6, 4, 5, 6, 7, 4, 3, 6, 5, 1, 7, 4, 1]
9, 46, [268.0, 627.0, 35000.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 3, 6, 7, 3, 4, 3, 4, 3, 7, 3, 6]
9, 47, [286.0, 649.0, 28125.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 2, 6, 3, 2, 6, 7, 5, 6, 2, 2, 3, 7, 3, 7]
9, 48, [268.0, 638.0, 32500.0], [6, 6, 7, 2, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
9, 49, [282.0, 625.0, 35000.0], [3, 7, 7, 1, 3, 6, 7, 1, 7, 7, 3, 7, 7, 3, 7, 3, 7, 7, 2, 5, 3, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 4]
10, 0, [342.0, 631.0, 30625.0], [7, 7, 5, 6, 7, 3, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
10, 1, [328.0, 636.0, 34375.0], [7, 7, 5, 6, 7, 3, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 7, 3, 6, 3, 3, 7, 6, 3, 5, 5, 7, 2, 1, 5, 5, 3, 7, 3, 3]
10, 2, [308.0, 655.0, 32500.0], [6, 6, 7, 3, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 2, 3]
10, 3, [324.0, 644.0, 38125.0], [3, 7, 7, 1, 3, 6, 7, 1, 7, 7, 3, 7, 7, 3, 7, 3, 7, 7, 3, 6, 3, 3, 7, 6, 3, 5, 5, 7, 2, 2, 5, 5, 3, 7, 3, 3]
10, 4, [308.0, 649.0, 31875.0], [7, 6, 6, 6, 7, 5, 1, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 3, 7, 6, 3, 5, 5, 7, 2, 7, 5, 5, 3, 7, 3, 3]
10, 5, [322.0, 639.0, 30625.0], [6, 6, 6, 6, 6, 3, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 6, 7, 3, 2, 6, 7, 5, 5, 7, 2, 3, 7, 3, 5]
10, 6, [294.0, 652.0, 31250.0], [7, 6, 6, 6, 7, 5, 1, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 7, 3, 3, 7, 6, 3, 5, 5, 7, 2, 7, 5, 5, 3, 7, 3, 6]
10, 7, [288.0, 651.0, 32500.0], [6, 6, 7, 3, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 5, 5, 3, 7, 2, 3]
10, 8, [290.0, 643.0, 33125.0], [6, 6, 7, 3, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 7, 6, 6, 3, 3, 5, 7, 6, 5, 5, 7, 2, 7, 2, 2]
10, 9, [328.0, 621.0, 28750.0], [7, 7, 5, 6, 7, 3, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 7, 2, 5, 1, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
10, 10, [312.0, 636.0, 31250.0], [3, 7, 7, 1, 3, 6, 7, 1, 7, 7, 3, 7, 7, 3, 7, 3, 7, 7, 2, 5, 3, 7, 6, 6, 4, 3, 6, 7, 5, 5, 5, 2, 2, 7, 2, 2]
10, 11, [284.0, 631.0, 36250.0], [3, 7, 7, 1, 3, 6, 7, 1, 7, 7, 3, 7, 7, 3, 7, 3, 7, 7, 2, 5, 3, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 3, 2]
10, 12, [280.0, 642.0, 33750.0], [7, 7, 5, 6, 7, 3, 2, 5, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 3, 3]
10, 13, [332.0, 612.0, 30625.0], [7, 7, 4, 6, 7, 3, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
10, 14, [316.0, 612.0, 33750.0], [7, 7, 5, 6, 7, 3, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 5, 7, 6, 4, 5, 6, 7, 4, 3, 3, 4, 3, 7, 3, 3]
10, 15, [306.0, 641.0, 35625.0], [1, 7, 7, 3, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 7, 6, 6, 3, 3, 5, 7, 6, 5, 5, 3, 2, 7, 2, 2]
10, 16, [280.0, 654.0, 29375.0], [6, 6, 6, 6, 6, 3, 7, 5, 6, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 7, 7, 5, 5, 2, 2, 3, 7, 3, 7]
10, 17, [286.0, 632.0, 35000.0], [3, 7, 7, 1, 3, 6, 7, 1, 7, 7, 3, 7, 7, 3, 7, 3, 7, 7, 2, 5, 3, 3, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 2]
10, 18, [300.0, 637.0, 33125.0], [3, 7, 7, 1, 3, 6, 7, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 7, 6, 6, 3, 3, 5, 7, 6, 5, 5, 2, 2, 7, 2, 2]
10, 19, [280.0, 641.0, 35000.0], [7, 6, 7, 6, 7, 6, 7, 7, 6, 7, 3, 6, 7, 3, 7, 3, 7, 7, 2, 5, 3, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 3, 3]
10, 20, [318.0, 633.0, 26250.0], [6, 6, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 5, 3, 7, 2, 5, 5, 5, 3, 7, 2, 3]
10, 21, [282.0, 648.0, 32500.0], [6, 6, 7, 3, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 6, 5, 5, 5, 3, 7, 2, 3]
10, 22, [292.0, 652.0, 30625.0], [7, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 2]
10, 23, [306.0, 639.0, 31250.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 7, 7, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
10, 24, [312.0, 609.0, 30625.0], [5, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 4, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 5, 6, 7, 3, 4, 3, 4, 3, 7, 3, 3]
10, 25, [296.0, 649.0, 30000.0], [6, 6, 7, 2, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 2, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
10, 26, [316.0, 639.0, 30000.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 2]
10, 27, [306.0, 640.0, 25000.0], [7, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 3, 3, 6, 3, 5, 7, 6, 7, 5, 6, 7, 5, 5, 5, 2, 2, 7, 2, 2]
10, 28, [310.0, 607.0, 32500.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 3, 3, 7, 6, 4, 3, 4, 3, 7, 3, 6]
10, 29, [296.0, 648.0, 31875.0], [6, 6, 7, 3, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
10, 30, [304.0, 648.0, 30625.0], [7, 6, 6, 6, 7, 5, 1, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 3, 7, 6, 3, 5, 5, 7, 2, 7, 5, 5, 3, 7, 2, 3]
10, 31, [306.0, 634.0, 33125.0], [3, 7, 7, 1, 3, 6, 7, 1, 7, 7, 3, 7, 7, 3, 7, 3, 7, 7, 2, 5, 1, 7, 6, 6, 3, 2, 6, 7, 6, 5, 5, 5, 3, 7, 2, 3]
10, 32, [292.0, 625.0, 35625.0], [3, 7, 7, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 5, 7, 6, 6, 3, 3, 6, 7, 3, 4, 3, 4, 3, 7, 3, 6]
10, 33, [262.0, 639.0, 33750.0], [7, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 3, 3]
10, 34, [284.0, 632.0, 35000.0], [3, 7, 7, 1, 3, 6, 7, 1, 7, 7, 3, 7, 7, 3, 7, 3, 7, 7, 2, 5, 3, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 2]
10, 35, [314.0, 637.0, 30000.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 6, 6, 7, 1, 1, 6, 3, 3, 7, 7, 3, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 5]
10, 36, [292.0, 650.0, 30625.0], [7, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
10, 37, [296.0, 648.0, 27500.0], [5, 6, 6, 6, 7, 5, 5, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 3, 6, 3, 7, 6, 6, 3, 3, 5, 7, 6, 5, 5, 7, 2, 7, 2, 2]
10, 38, [306.0, 626.0, 30625.0], [1, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 3, 7, 7, 3, 5, 5, 7, 2, 3, 1, 2, 1, 7, 2, 1]
10, 39, [308.0, 639.0, 28125.0], [6, 7, 6, 6, 6, 5, 7, 5, 6, 7, 7, 1, 3, 7, 7, 3, 7, 6, 3, 6, 3, 3, 7, 6, 3, 3, 5, 7, 6, 5, 5, 7, 2, 7, 2, 2]
10, 40, [272.0, 647.0, 31250.0], [7, 7, 3, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 3, 3, 6, 3, 5, 7, 6, 7, 5, 6, 7, 6, 5, 5, 2, 2, 7, 2, 2]
10, 41, [264.0, 642.0, 32500.0], [7, 7, 5, 6, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 3, 1, 6, 3, 3, 6, 7, 3, 5, 5, 5, 3, 7, 2, 5]
10, 42, [286.0, 630.0, 34375.0], [3, 7, 7, 1, 3, 6, 7, 1, 7, 7, 3, 7, 7, 3, 7, 3, 7, 7, 2, 5, 1, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 3]
10, 43, [278.0, 637.0, 33125.0], [7, 7, 5, 6, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 1, 1, 6, 3, 3, 7, 6, 3, 3, 3, 7, 6, 5, 5, 5, 3, 7, 2, 5]
10, 44, [302.0, 634.0, 33125.0], [3, 7, 7, 1, 3, 6, 7, 1, 7, 7, 3, 7, 7, 3, 7, 3, 7, 7, 2, 5, 3, 3, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 2, 7, 2, 2]
10, 45, [276.0, 636.0, 34375.0], [6, 7, 7, 2, 7, 3, 2, 2, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 3, 7, 6, 6, 4, 3, 3, 7, 6, 5, 5, 5, 3, 7, 3, 2]
10, 46, [296.0, 645.0, 31875.0], [6, 6, 7, 3, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 5]
10, 47, [290.0, 637.0, 32500.0], [6, 6, 7, 1, 7, 3, 2, 2, 7, 7, 3, 3, 7, 3, 7, 3, 7, 7, 3, 6, 3, 5, 7, 6, 7, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 6]
10, 48, [306.0, 638.0, 30000.0], [7, 6, 7, 6, 7, 6, 7, 7, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 4, 3, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 2]
10, 49, [296.0, 645.0, 31875.0], [6, 6, 7, 3, 7, 3, 2, 1, 7, 7, 3, 5, 7, 3, 7, 3, 7, 7, 2, 5, 7, 7, 6, 6, 3, 2, 6, 7, 5, 6, 6, 2, 3, 7, 3, 2]
